crime_rate,crowd_density,time_of_day,weather_condition,longitude,location_type,city,place,safety_score
8.8,820,1,Cloudy,77.0458,2,New Delhi,Indiranagar,7.54
7.59,633,3,Foggy,77.2821,3,Mumbai,Park Street,6.39
2.28,318,1,Clear,77.1076,1,New Delhi,Phoenix Marketcity,10.0
9.7,254,1,Rainy,77.0348,2,Kolkata,MG Road,6.57
1.28,449,3,Cloudy,77.1195,5,Chennai,Park Street,9.28
1.04,487,2,Stormy,77.2245,1,Chennai,Salt Lake City,9.58
3.62,914,2,Foggy,77.1977,2,New Delhi,DLF Mall,8.73
3.29,830,1,Clear,77.1666,3,Kolkata,MG Road,9.85
7.53,339,3,Stormy,77.1923,2,New Delhi,Marine Drive,6.26
7.0,134,1,Clear,77.2772,3,New Delhi,Park Street,8.23
5.58,919,3,Foggy,77.0095,5,New Delhi,Indiranagar,6.95
7.02,91,1,Stormy,77.051,3,Chennai,Indiranagar,7.11
0.81,353,2,Stormy,77.1098,1,Mumbai,Park Street,9.65
0.88,304,1,Foggy,77.13,1,New Delhi,DLF Mall,10.0
5.5,879,3,Clear,77.1043,2,Chennai,Park Street,8.28
5.72,139,1,Rainy,77.1482,4,Mumbai,Phoenix Marketcity,7.94
4.51,782,1,Clear,77.2913,2,New Delhi,Indiranagar,9.45
2.13,700,2,Cloudy,77.0241,4,Kolkata,Salt Lake City,9.79
0.49,664,2,Rainy,77.2284,2,New Delhi,Brigade Road,10.0
5.24,76,1,Rainy,77.1858,4,Kolkata,Park Street,8.12
4.38,851,2,Stormy,77.0522,1,Chennai,Connaught Place,8.32
8.27,539,3,Cloudy,77.2188,2,New Delhi,MG Road,6.9
5.93,277,1,Cloudy,77.3,1,Mumbai,Brigade Road,8.68
9.45,261,3,Clear,77.2621,2,Bangalore,Phoenix Marketcity,6.57
8.72,670,2,Clear,77.0435,1,Kolkata,MG Road,7.65
0.24,201,3,Cloudy,77.1857,2,New Delhi,Phoenix Marketcity,10.0
5.89,298,3,Stormy,77.2247,2,Chennai,Phoenix Marketcity,6.9
1.98,801,3,Cloudy,77.0654,5,New Delhi,Marine Drive,9.07
3.05,802,1,Foggy,77.2572,5,Mumbai,Marine Drive,8.74
6.63,141,2,Stormy,77.1605,3,Kolkata,Marine Drive,7.08
8.28,430,1,Clear,77.2419,5,Mumbai,Salt Lake City,7.47
9.59,561,3,Stormy,77.0519,1,Kolkata,DLF Mall,5.58
7.5,729,3,Foggy,77.1903,3,Bangalore,Salt Lake City,6.45
8.82,551,3,Stormy,77.1996,3,Mumbai,Connaught Place,5.68
2.08,60,2,Stormy,77.1347,5,New Delhi,Indiranagar,8.58
4.45,478,2,Rainy,77.2917,1,Chennai,Park Street,8.62
9.05,441,2,Cloudy,77.1844,3,New Delhi,Connaught Place,7.07
2.65,816,3,Stormy,77.2002,3,New Delhi,Connaught Place,8.2
4.77,811,1,Stormy,77.2032,1,New Delhi,Indiranagar,8.35
9.85,263,3,Clear,77.1541,5,Mumbai,Salt Lake City,6.01
1.26,558,1,Clear,77.209,4,New Delhi,Salt Lake City,10.0
5.84,413,2,Cloudy,77.1319,3,Mumbai,Connaught Place,8.35
5.52,708,2,Clear,77.1027,5,Bangalore,Brigade Road,8.43
2.78,325,3,Stormy,77.2066,5,Bangalore,Connaught Place,7.75
7.08,146,1,Foggy,77.2749,4,Chennai,Marine Drive,7.2
7.13,712,2,Cloudy,77.1694,3,New Delhi,MG Road,7.89
8.01,145,2,Clear,77.2967,1,New Delhi,Brigade Road,7.82
0.17,439,3,Stormy,77.0153,4,Mumbai,Park Street,9.02
2.07,531,1,Foggy,77.1995,3,Bangalore,Indiranagar,9.38
1.56,938,3,Clear,77.0946,4,Bangalore,Park Street,9.66
2.96,354,3,Clear,77.1871,5,Mumbai,Indiranagar,8.79
8.43,671,2,Rainy,77.1585,2,Bangalore,Park Street,6.96
4.82,135,1,Rainy,77.079,4,Chennai,Salt Lake City,8.3
0.9,126,2,Clear,77.2383,3,Kolkata,MG Road,10.0
7.82,438,3,Stormy,77.2508,1,Mumbai,Marine Drive,6.26
2.69,648,2,Foggy,77.0042,1,Bangalore,Brigade Road,9.15
9.61,78,3,Cloudy,77.0862,2,Mumbai,Connaught Place,6.27
5.46,156,2,Cloudy,77.1628,5,Bangalore,MG Road,8.15
2.81,138,3,Cloudy,77.0461,5,New Delhi,Salt Lake City,8.6
6.67,911,2,Rainy,77.0414,5,Kolkata,Marine Drive,7.31
5.43,559,1,Cloudy,77.0961,1,Chennai,Park Street,8.94
4.03,688,3,Stormy,77.0074,5,Mumbai,Brigade Road,7.33
6.66,232,3,Clear,77.1366,2,Bangalore,Cyber Hub,7.68
4.62,358,2,Stormy,77.2828,1,New Delhi,Brigade Road,8.12
8.98,155,3,Cloudy,77.1768,5,Kolkata,Park Street,6.14
4.94,915,1,Clear,77.0158,1,Chennai,Indiranagar,9.41
0.39,398,1,Cloudy,77.0103,3,Bangalore,DLF Mall,10.0
3.93,156,2,Cloudy,77.2342,2,Bangalore,Brigade Road,9.16
9.93,421,1,Stormy,77.2956,2,New Delhi,Marine Drive,6.11
5.97,810,3,Foggy,77.0203,2,Mumbai,Phoenix Marketcity,7.17
4.04,709,3,Foggy,77.0691,3,New Delhi,Park Street,7.83
3.87,928,2,Clear,77.1319,1,New Delhi,Brigade Road,9.64
7.51,198,1,Cloudy,77.2563,2,New Delhi,Salt Lake City,7.94
1.23,510,1,Clear,77.1451,5,Chennai,Phoenix Marketcity,10.0
6.68,349,1,Clear,77.1094,4,Chennai,MG Road,8.3
5.74,677,3,Foggy,77.0511,5,New Delhi,Indiranagar,6.84
5.3,52,1,Foggy,77.2316,3,New Delhi,Connaught Place,7.99
7.73,825,2,Stormy,77.0243,5,Mumbai,MG Road,6.47
4.68,51,1,Stormy,77.0864,4,Chennai,Indiranagar,7.94
0.82,627,3,Cloudy,77.2514,1,Chennai,DLF Mall,10.0
0.6,235,3,Clear,77.1503,4,Bangalore,Cyber Hub,9.91
9.07,448,1,Clear,77.2739,4,New Delhi,Salt Lake City,7.36
0.71,156,2,Rainy,77.2741,4,Mumbai,Brigade Road,9.75
2.82,657,2,Stormy,77.1175,4,New Delhi,DLF Mall,8.6
8.38,596,1,Cloudy,77.1668,2,Kolkata,DLF Mall,7.67
5.38,461,3,Clear,77.1069,3,Bangalore,Indiranagar,8.14
1.74,573,1,Stormy,77.2272,5,Kolkata,Indiranagar,9.02
2.32,180,3,Clear,77.03,1,Kolkata,Marine Drive,9.51
4.22,500,1,Clear,77.1458,3,Chennai,MG Road,9.41
2.65,897,3,Clear,77.2358,3,Chennai,Cyber Hub,9.32
9.58,484,2,Foggy,77.2485,1,New Delhi,Park Street,6.36
0.83,487,2,Clear,77.0343,4,Mumbai,Salt Lake City,10.0
4.0,550,3,Rainy,77.1673,3,New Delhi,DLF Mall,8.01
6.88,258,3,Stormy,77.0955,3,Bangalore,Indiranagar,6.4
1.23,147,3,Clear,77.2057,3,New Delhi,Indiranagar,9.74
5.71,209,2,Clear,77.2699,2,Chennai,Brigade Road,8.66
4.63,152,2,Foggy,77.0688,1,New Delhi,DLF Mall,8.28
4.19,475,1,Clear,77.1713,5,Bangalore,Phoenix Marketcity,9.12
4.69,714,2,Foggy,77.1852,5,New Delhi,Brigade Road,7.87
4.9,954,1,Foggy,77.1924,5,Kolkata,Marine Drive,8.03
9.18,903,1,Cloudy,77.1939,2,New Delhi,MG Road,7.41
1.02,337,3,Stormy,77.0718,2,New Delhi,Cyber Hub,8.86
6.86,319,2,Foggy,77.0254,4,Kolkata,Salt Lake City,7.12
5.23,489,2,Foggy,77.0751,2,New Delhi,Park Street,8.01
7.93,676,1,Foggy,77.0635,5,Kolkata,Park Street,6.76
4.76,441,1,Clear,77.139,2,Bangalore,Phoenix Marketcity,9.28
2.23,424,1,Stormy,77.2851,2,Bangalore,Cyber Hub,9.19
4.26,349,2,Stormy,77.1635,1,Bangalore,Connaught Place,8.27
0.63,733,2,Clear,77.1043,2,Bangalore,Park Street,10.0
3.67,134,3,Foggy,77.0449,1,New Delhi,Phoenix Marketcity,8.06
5.68,95,3,Clear,77.124,1,Chennai,Salt Lake City,8.15
3.99,628,3,Clear,77.0018,5,Bangalore,Marine Drive,8.43
1.36,269,2,Cloudy,77.1892,5,Chennai,Salt Lake City,9.81
1.09,525,1,Foggy,77.0255,1,New Delhi,Marine Drive,9.97
7.3,503,2,Clear,77.0661,5,Mumbai,Marine Drive,7.68
1.95,202,1,Stormy,77.2659,1,New Delhi,Indiranagar,9.36
2.97,914,2,Clear,77.2096,2,Mumbai,Connaught Place,9.89
5.08,774,1,Clear,77.0531,5,Chennai,Connaught Place,8.82
8.55,270,3,Rainy,77.1707,3,Kolkata,Brigade Road,6.13
9.29,510,1,Cloudy,77.1995,2,Mumbai,Marine Drive,7.29
8.28,343,3,Foggy,77.2406,3,New Delhi,Phoenix Marketcity,6.06
3.74,902,1,Cloudy,77.2788,5,Kolkata,Phoenix Marketcity,9.18
3.13,585,1,Stormy,77.1873,1,Bangalore,Salt Lake City,8.96
6.76,160,1,Rainy,77.1655,4,Bangalore,Indiranagar,7.53
2.15,772,2,Rainy,77.1486,5,New Delhi,DLF Mall,9.09
5.48,435,1,Cloudy,77.1495,2,Mumbai,DLF Mall,8.8
2.23,269,2,Clear,77.1278,2,Kolkata,MG Road,10.0
9.1,173,2,Foggy,77.0229,4,Chennai,Salt Lake City,6.19
7.72,526,3,Foggy,77.0596,5,New Delhi,DLF Mall,6.02
0.5,473,2,Foggy,77.0897,1,New Delhi,Marine Drive,9.99
7.84,499,2,Stormy,77.1571,2,Bangalore,Park Street,6.76
6.94,380,1,Cloudy,77.1235,4,Chennai,Indiranagar,8.0
4.65,439,2,Cloudy,77.1981,5,Bangalore,Park Street,8.53
8.57,90,1,Foggy,77.2029,4,Mumbai,MG Road,6.59
6.36,59,1,Stormy,77.2695,1,Bangalore,MG Road,7.57
8.43,625,3,Rainy,77.1252,3,Chennai,Indiranagar,6.25
9.86,962,3,Foggy,77.1638,3,Mumbai,Connaught Place,5.55
2.82,311,3,Foggy,77.2936,2,Chennai,Brigade Road,8.33
7.46,335,1,Cloudy,77.2929,1,Kolkata,Marine Drive,8.08
7.11,507,3,Foggy,77.1877,4,Kolkata,Park Street,6.46
7.29,175,3,Rainy,77.1621,3,Kolkata,Marine Drive,6.62
4.87,182,3,Stormy,77.1865,3,Mumbai,Brigade Road,7.19
3.42,71,3,Cloudy,77.1387,5,Kolkata,Indiranagar,8.35
8.66,347,1,Cloudy,77.1749,1,Bangalore,Phoenix Marketcity,7.61
3.93,851,1,Clear,77.1419,4,Kolkata,DLF Mall,9.5
5.71,504,1,Clear,77.1587,4,New Delhi,Park Street,8.72
8.92,603,2,Cloudy,77.138,5,Chennai,Salt Lake City,6.85
6.37,340,2,Rainy,77.0523,1,Kolkata,Cyber Hub,7.82
3.46,613,2,Clear,77.0817,5,Mumbai,Salt Lake City,9.24
8.49,60,2,Clear,77.2156,1,Kolkata,Salt Lake City,7.62
5.37,143,2,Rainy,77.1405,5,New Delhi,Connaught Place,7.68
3.0,291,3,Clear,77.1743,1,Chennai,Phoenix Marketcity,9.26
1.03,80,1,Clear,77.0629,2,Mumbai,Salt Lake City,10.0
5.44,832,1,Foggy,77.2883,2,Mumbai,DLF Mall,8.19
1.6,957,1,Foggy,77.1638,5,Kolkata,Marine Drive,9.35
9.85,281,3,Rainy,77.1876,2,New Delhi,Park Street,5.72
7.21,102,1,Rainy,77.2821,1,Mumbai,MG Road,7.64
2.29,792,2,Stormy,77.2024,1,Mumbai,Indiranagar,9.14
5.09,756,3,Stormy,77.0286,5,Mumbai,Cyber Hub,6.92
0.92,385,2,Stormy,77.0102,1,New Delhi,Connaught Place,9.61
8.2,164,3,Foggy,77.061,2,Mumbai,MG Road,6.15
7.93,788,3,Cloudy,77.2775,3,Bangalore,Park Street,6.99
5.72,659,3,Foggy,77.2541,4,Kolkata,Salt Lake City,7.04
3.02,986,3,Cloudy,77.2219,3,New Delhi,DLF Mall,8.99
6.37,520,2,Stormy,77.1344,5,New Delhi,Indiranagar,6.96
4.71,774,1,Rainy,77.2363,4,Kolkata,DLF Mall,8.47
3.3,892,3,Foggy,77.2197,3,Mumbai,Brigade Road,8.16
4.13,196,3,Foggy,77.2684,1,Chennai,Phoenix Marketcity,7.89
4.62,555,2,Cloudy,77.1188,1,New Delhi,Park Street,9.06
8.63,218,2,Clear,77.1102,4,Bangalore,Connaught Place,7.29
8.7,434,2,Cloudy,77.1261,5,New Delhi,Connaught Place,6.91
8.2,321,3,Cloudy,77.2702,5,Chennai,Phoenix Marketcity,6.48
5.92,299,2,Cloudy,77.0525,3,Chennai,DLF Mall,8.29
7.06,468,3,Stormy,77.0347,3,Kolkata,Phoenix Marketcity,6.37
5.37,146,3,Stormy,77.006,2,Chennai,MG Road,7.08
8.43,167,2,Cloudy,77.1677,3,Bangalore,Connaught Place,7.26
2.4,416,3,Clear,77.2541,3,New Delhi,Brigade Road,9.32
0.44,795,2,Clear,77.2949,3,Kolkata,DLF Mall,10.0
7.84,574,2,Stormy,77.0772,5,Mumbai,Indiranagar,6.38
4.74,628,3,Rainy,77.237,3,Kolkata,Cyber Hub,7.73
4.32,967,1,Rainy,77.0008,2,Chennai,Park Street,8.87
8.26,137,3,Cloudy,77.0785,2,Mumbai,Salt Lake City,6.82
3.97,983,3,Stormy,77.0316,3,New Delhi,Brigade Road,7.71
5.0,620,3,Clear,77.1088,5,New Delhi,MG Road,8.02
7.19,850,3,Stormy,77.1257,4,Kolkata,Phoenix Marketcity,6.29
6.17,995,1,Foggy,77.1107,5,Mumbai,Connaught Place,7.53
5.91,246,1,Cloudy,77.118,5,Mumbai,Phoenix Marketcity,8.19
5.3,527,1,Rainy,77.0216,4,Mumbai,Park Street,8.19
6.7,64,2,Foggy,77.1345,2,Chennai,Cyber Hub,7.33
7.57,492,1,Rainy,77.1102,3,Mumbai,DLF Mall,7.37
3.22,387,1,Stormy,77.189,2,Bangalore,Salt Lake City,8.79
3.97,773,2,Cloudy,77.1232,5,Mumbai,Marine Drive,8.87
2.47,615,2,Rainy,77.1586,2,Kolkata,Connaught Place,9.34
7.41,696,1,Foggy,77.0764,4,Mumbai,Park Street,7.18
8.3,702,1,Clear,77.0343,2,Kolkata,MG Road,7.92
3.24,772,1,Foggy,77.2925,3,Chennai,Salt Lake City,8.96
7.9,51,2,Stormy,77.0555,4,New Delhi,Brigade Road,6.45
0.61,305,2,Rainy,77.1411,2,New Delhi,MG Road,10.0
1.31,739,3,Clear,77.171,4,New Delhi,Indiranagar,9.72
4.96,846,3,Rainy,77.288,5,New Delhi,Marine Drive,7.39
6.81,95,2,Clear,77.2712,2,Mumbai,Salt Lake City,8.2
6.24,595,2,Foggy,77.1154,3,Kolkata,MG Road,7.52
0.85,989,3,Foggy,77.2621,4,Kolkata,MG Road,9.06
2.62,937,2,Clear,77.1137,2,Mumbai,Park Street,10.0
9.08,633,2,Cloudy,77.1209,1,Mumbai,MG Road,7.29
2.87,172,2,Rainy,77.0003,4,Chennai,Cyber Hub,8.89
3.38,989,2,Clear,77.0975,3,Bangalore,Phoenix Marketcity,9.65
7.63,521,3,Stormy,77.2494,2,Chennai,Indiranagar,6.25
9.42,794,2,Stormy,77.1457,1,Kolkata,Salt Lake City,6.29
2.69,350,1,Rainy,77.0296,3,Chennai,Brigade Road,9.29
3.78,904,3,Foggy,77.0416,5,Kolkata,Park Street,7.67
7.73,933,2,Cloudy,77.2966,3,Mumbai,Salt Lake City,7.69
0.47,51,3,Foggy,77.2996,2,Bangalore,MG Road,9.22
0.14,768,3,Rainy,77.251,5,Kolkata,Brigade Road,9.3
9.1,687,3,Clear,77.0983,5,Bangalore,Salt Lake City,6.4
1.72,468,1,Foggy,77.228,5,Chennai,DLF Mall,9.21
8.26,283,3,Rainy,77.0028,2,New Delhi,Marine Drive,6.35
3.04,123,3,Rainy,77.2443,4,Chennai,Connaught Place,8.21
0.41,295,2,Rainy,77.293,4,Bangalore,Phoenix Marketcity,9.89
2.69,866,1,Stormy,77.1227,1,Chennai,Phoenix Marketcity,9.2
9.27,297,2,Clear,77.1695,5,New Delhi,MG Road,6.85
8.16,725,1,Rainy,77.0218,4,Kolkata,Phoenix Marketcity,7.08
9.82,533,2,Stormy,77.0371,1,Kolkata,Marine Drive,6.08
6.41,199,2,Rainy,77.1495,2,Mumbai,Phoenix Marketcity,7.68
3.41,238,2,Stormy,77.1883,4,Mumbai,Phoenix Marketcity,8.28
7.47,356,1,Cloudy,77.1783,4,Chennai,Phoenix Marketcity,7.78
0.15,943,2,Foggy,77.0683,3,Bangalore,Connaught Place,10.0
5.46,136,1,Foggy,77.172,4,New Delhi,Salt Lake City,7.84
2.56,846,2,Stormy,77.2525,2,Mumbai,Phoenix Marketcity,8.95
9.23,444,3,Cloudy,77.1903,4,Mumbai,Connaught Place,6.3
5.68,536,1,Cloudy,77.1698,3,Mumbai,Brigade Road,8.64
6.46,603,2,Stormy,77.2426,5,Kolkata,Brigade Road,6.94
4.24,529,1,Stormy,77.1276,2,Chennai,Cyber Hub,8.41
0.26,994,3,Stormy,77.0147,4,Bangalore,Marine Drive,9.09
2.73,365,2,Stormy,77.2534,3,Kolkata,Marine Drive,8.68
2.22,447,2,Clear,77.0889,2,Kolkata,Phoenix Marketcity,10.0
0.36,750,1,Clear,77.0963,4,Kolkata,DLF Mall,10.0
7.78,529,2,Clear,77.2106,1,Chennai,Indiranagar,7.99
3.68,69,3,Stormy,77.0543,2,Mumbai,Park Street,7.74
6.27,543,1,Stormy,77.2438,2,Bangalore,Indiranagar,7.6
3.51,619,1,Foggy,77.088,1,Chennai,Marine Drive,9.02
9.05,174,1,Cloudy,77.093,2,Kolkata,Phoenix Marketcity,7.31
4.48,493,3,Foggy,77.0643,5,Kolkata,Cyber Hub,7.31
8.05,243,1,Clear,77.1451,3,Chennai,Cyber Hub,7.83
9.43,551,1,Rainy,77.1109,5,Kolkata,DLF Mall,6.34
8.42,505,3,Foggy,77.1962,4,Kolkata,Cyber Hub,5.93
5.66,580,3,Stormy,77.2459,3,Kolkata,Brigade Road,6.95
4.71,94,2,Foggy,77.067,2,Mumbai,Cyber Hub,8.13
6.51,875,3,Foggy,77.0549,4,Kolkata,Cyber Hub,6.77
7.39,675,2,Clear,77.2029,2,Kolkata,DLF Mall,8.08
9.29,994,3,Clear,77.1088,4,Mumbai,Indiranagar,6.58
9.89,755,2,Foggy,77.1832,5,New Delhi,MG Road,5.79
0.42,699,1,Cloudy,77.1316,4,Chennai,Park Street,10.0
3.98,173,1,Clear,77.0888,2,Bangalore,MG Road,9.54
7.5,489,2,Rainy,77.0099,5,Mumbai,Connaught Place,6.9
1.11,178,3,Foggy,77.1757,5,Chennai,Cyber Hub,8.59
0.17,277,1,Clear,77.2124,3,Mumbai,Phoenix Marketcity,10.0
9.04,154,2,Rainy,77.0169,1,Mumbai,Marine Drive,6.71
3.4,356,3,Cloudy,77.1628,2,Bangalore,Cyber Hub,8.81
2.63,612,1,Rainy,77.2823,3,Kolkata,Park Street,9.37
3.65,947,3,Clear,77.1377,2,Mumbai,Indiranagar,9.03
3.29,255,2,Stormy,77.1329,3,New Delhi,Marine Drive,8.43
2.25,980,2,Rainy,77.1903,2,Mumbai,Cyber Hub,9.5
4.69,678,3,Cloudy,77.2371,4,New Delhi,Phoenix Marketcity,8.16
6.61,448,3,Clear,77.027,3,Bangalore,Connaught Place,7.65
8.36,607,3,Foggy,77.0274,4,Mumbai,Brigade Road,5.98
4.19,195,3,Clear,77.0569,1,Chennai,Park Street,8.76
4.97,431,1,Cloudy,77.0602,3,Bangalore,Park Street,8.9
0.79,871,3,Foggy,77.1269,2,Chennai,Salt Lake City,9.26
8.37,897,1,Stormy,77.2778,5,Bangalore,Connaught Place,6.43
2.73,101,3,Rainy,77.1135,4,Chennai,Phoenix Marketcity,8.33
9.93,889,1,Rainy,77.2616,4,New Delhi,Phoenix Marketcity,6.41
6.59,326,1,Clear,77.0438,5,Mumbai,Marine Drive,8.13
7.14,147,3,Cloudy,77.2434,5,Bangalore,Marine Drive,6.87
9.71,967,3,Foggy,77.1645,4,Chennai,Connaught Place,5.51
9.56,977,2,Rainy,77.096,4,Chennai,Brigade Road,6.37
8.9,618,3,Stormy,77.0832,4,New Delhi,Salt Lake City,5.56
3.23,355,2,Stormy,77.2371,1,Kolkata,Phoenix Marketcity,8.68
0.51,520,3,Stormy,77.2066,2,New Delhi,MG Road,9.1
1.5,646,1,Clear,77.0985,4,Bangalore,Phoenix Marketcity,10.0
0.89,228,2,Foggy,77.0602,3,Chennai,Phoenix Marketcity,9.59
1.17,559,2,Clear,77.2379,1,Bangalore,DLF Mall,10.0
2.28,108,2,Rainy,77.1878,4,Mumbai,Park Street,9.11
4.35,838,2,Rainy,77.0932,5,Chennai,Salt Lake City,8.23
3.7,674,3,Clear,77.2335,1,New Delhi,MG Road,9.05
6.38,878,2,Cloudy,77.1235,4,Kolkata,Park Street,8.12
5.55,551,2,Stormy,77.1804,5,New Delhi,Brigade Road,7.29
7.32,217,3,Rainy,77.1994,2,Kolkata,Salt Lake City,6.72
4.69,197,3,Rainy,77.1091,5,Mumbai,Brigade Road,7.36
4.23,896,1,Foggy,77.1879,4,Mumbai,DLF Mall,8.49
4.44,100,3,Rainy,77.2231,3,Mumbai,Salt Lake City,7.74
1.62,125,2,Rainy,77.2295,4,Mumbai,Phoenix Marketcity,9.38
5.92,821,2,Stormy,77.1099,2,Chennai,Indiranagar,7.6
4.52,689,3,Foggy,77.0191,4,New Delhi,Indiranagar,7.53
3.78,899,3,Cloudy,77.1966,5,Mumbai,Brigade Road,8.37
8.43,953,1,Foggy,77.2756,5,Kolkata,Cyber Hub,6.62
0.44,386,2,Foggy,77.2477,2,New Delhi,Park Street,9.9
9.34,241,3,Cloudy,77.1947,5,Mumbai,Phoenix Marketcity,6.01
6.25,829,3,Rainy,77.0928,5,Bangalore,Cyber Hub,6.87
3.86,527,2,Clear,77.1866,5,Bangalore,MG Road,9.06
9.92,952,1,Foggy,77.0579,5,New Delhi,Marine Drive,6.02
7.79,487,1,Cloudy,77.2879,2,New Delhi,Cyber Hub,7.88
5.77,476,1,Foggy,77.0968,5,Bangalore,Connaught Place,7.59
2.58,192,3,Cloudy,77.1549,1,Chennai,Park Street,9.21
9.95,869,2,Foggy,77.2356,2,Bangalore,Connaught Place,6.19
5.66,986,2,Clear,77.1528,1,Bangalore,Connaught Place,8.93
8.56,135,1,Clear,77.275,2,New Delhi,Phoenix Marketcity,7.7
5.83,824,1,Cloudy,77.0514,3,Mumbai,Marine Drive,8.63
2.14,933,2,Foggy,77.1217,3,New Delhi,Salt Lake City,9.23
1.94,255,3,Clear,77.289,5,Bangalore,Marine Drive,9.18
8.07,454,3,Clear,77.1422,2,Bangalore,Indiranagar,7.16
6.02,127,3,Rainy,77.0521,5,Mumbai,Park Street,6.82
9.42,103,2,Stormy,77.1952,1,Kolkata,Marine Drive,6.15
9.25,60,2,Stormy,77.1207,2,Chennai,Phoenix Marketcity,6.11
4.62,849,3,Clear,77.0946,5,New Delhi,Phoenix Marketcity,8.22
8.88,386,3,Stormy,77.1976,2,Chennai,Marine Drive,5.73
1.46,827,2,Cloudy,77.0795,1,New Delhi,Brigade Road,10.0
6.55,275,1,Stormy,77.2741,5,Chennai,Indiranagar,7.04
1.87,839,2,Clear,77.0931,5,Kolkata,Cyber Hub,9.92
1.85,93,1,Foggy,77.0788,1,Kolkata,DLF Mall,9.58
7.87,319,3,Rainy,77.09,5,Mumbai,Cyber Hub,6.12
5.94,887,2,Clear,77.2472,1,Bangalore,Brigade Road,8.8
4.95,740,3,Foggy,77.0408,2,Kolkata,Brigade Road,7.57
2.2,368,2,Clear,77.0891,3,Bangalore,Cyber Hub,9.99
0.79,340,2,Stormy,77.2798,1,Chennai,Connaught Place,9.65
8.94,276,1,Clear,77.0261,2,New Delhi,Salt Lake City,7.58
4.55,81,1,Cloudy,77.1526,4,New Delhi,MG Road,8.9
2.02,598,2,Rainy,77.0243,2,Kolkata,MG Road,9.51
1.97,363,3,Cloudy,77.2029,2,Kolkata,Brigade Road,9.38
5.04,259,2,Cloudy,77.1493,1,New Delhi,Park Street,8.84
7.75,442,2,Cloudy,77.0031,5,Bangalore,Salt Lake City,7.29
4.41,643,3,Foggy,77.0415,1,Chennai,DLF Mall,7.86
8.24,94,3,Stormy,77.2466,1,Bangalore,Park Street,6.02
7.85,169,3,Stormy,77.2718,5,Mumbai,Marine Drive,5.69
4.69,155,1,Rainy,77.144,2,Chennai,Salt Lake City,8.56
5.2,438,2,Foggy,77.1324,2,Chennai,Cyber Hub,8.01
8.48,185,2,Clear,77.2623,4,Chennai,Marine Drive,7.34
7.45,852,3,Foggy,77.2087,1,Chennai,Connaught Place,6.69
6.72,710,3,Clear,77.2342,2,Mumbai,Phoenix Marketcity,7.75
9.36,162,3,Rainy,77.0629,4,New Delhi,Indiranagar,5.69
9.8,874,2,Cloudy,77.1918,4,New Delhi,Marine Drive,6.75
3.47,597,1,Rainy,77.1224,2,Mumbai,Park Street,9.13
0.91,908,1,Foggy,77.1047,1,Kolkata,Marine Drive,10.0
8.34,341,3,Clear,77.2749,1,Chennai,Cyber Hub,7.13
0.63,160,2,Cloudy,77.2751,4,New Delhi,Connaught Place,10.0
2.0,999,2,Rainy,77.2097,2,Chennai,MG Road,9.6
7.42,932,2,Clear,77.1122,4,Bangalore,Cyber Hub,7.92
5.56,887,2,Clear,77.2877,5,Chennai,Phoenix Marketcity,8.45
9.98,696,3,Rainy,77.0307,1,New Delhi,Marine Drive,5.85
2.39,786,1,Foggy,77.193,1,Chennai,Marine Drive,9.5
4.73,561,3,Foggy,77.1147,2,Mumbai,Brigade Road,7.62
0.27,895,3,Stormy,77.08,3,Kolkata,Connaught Place,9.17
4.67,670,1,Stormy,77.0507,2,Mumbai,Indiranagar,8.27
7.97,146,1,Cloudy,77.1512,4,Bangalore,Cyber Hub,7.54
3.6,633,1,Cloudy,77.2408,4,Bangalore,DLF Mall,9.39
2.18,888,2,Stormy,77.0352,4,Kolkata,DLF Mall,8.91
5.71,746,2,Clear,77.0684,5,Chennai,Brigade Road,8.37
3.78,497,2,Foggy,77.0064,4,Chennai,MG Road,8.39
3.92,857,2,Clear,77.2452,5,New Delhi,Phoenix Marketcity,9.1
9.79,130,1,Foggy,77.0027,2,Bangalore,Indiranagar,6.31
4.73,487,2,Clear,77.0041,3,New Delhi,Cyber Hub,9.01
1.24,938,3,Foggy,77.1977,1,Kolkata,Marine Drive,9.19
4.57,496,3,Rainy,77.2674,2,Bangalore,Park Street,7.87
2.31,164,3,Stormy,77.1819,1,Kolkata,Connaught Place,8.41
0.63,484,2,Stormy,77.1109,3,Bangalore,MG Road,9.54
0.17,922,3,Stormy,77.2299,3,New Delhi,Salt Lake City,9.22
6.41,619,3,Clear,77.124,1,Mumbai,Connaught Place,7.96
8.07,997,3,Foggy,77.2697,2,Bangalore,DLF Mall,6.37
3.09,316,3,Stormy,77.0267,5,Mumbai,Connaught Place,7.63
6.5,258,3,Cloudy,77.1502,4,Chennai,Cyber Hub,7.35
6.17,954,1,Foggy,77.0372,5,Kolkata,Phoenix Marketcity,7.52
1.87,674,1,Foggy,77.1488,4,New Delhi,Park Street,9.39
0.92,740,2,Rainy,77.0608,4,New Delhi,Cyber Hub,9.78
5.06,267,2,Cloudy,77.0236,1,Bangalore,MG Road,8.83
9.29,894,1,Foggy,77.1848,3,Bangalore,Indiranagar,6.56
1.47,166,1,Foggy,77.2632,2,Chennai,Salt Lake City,9.65
9.17,707,3,Stormy,77.1161,2,Kolkata,Park Street,5.67
1.3,131,2,Clear,77.0782,4,Bangalore,Salt Lake City,10.0
